x,y,z
0.9021456597114557,0.7140766184798238,0.7853920589647196
0.02790738551546701,0.38937632972137104,0.3218732203044974
0.7897077975329331,0.46140424711123695,0.4184500070120585
0.4980542868410083,0.7803148910537944,0.5553349955340638
0.5603596333875899,0.8621916138862353,0.9395934061354639
0.2783039901272665,0.8255064673471737,0.08902724403743545
0.4693655441469773,0.9638774864793751,0.14991511819332048
0.1536242366721563,0.757273029389807,0.9355569542515889
0.2260431458964901,0.4249576113321112,0.77832328413465
0.09915971607775931,0.47557282667533285,0.639898006119284
0.44727407018131404,0.18208754174540354,0.9861048035077828
0.04168039929255096,0.3817048617790605,0.24120875644926065
0.2680740605613603,0.28303687310378944,0.6205458378292279
0.02861385594678245,0.8041042524487111,0.7698923184579155
0.6335597346785731,0.8671627770095947,0.49170897745442577
0.38203854967789275,0.48402470359100924,0.49763295130842955
0.7977501119662986,0.08050803517905547,0.9013793385594083
0.29395322608343555,0.04976206887566892,0.6720210674463403
0.8136002888607777,0.4735503208161139,0.7318434557930686
0.8876176488971127,0.27679354012613644,0.3898736475148963
0.4131934175227483,0.3525216817764272,0.48557939592725197
0.5416521057942367,0.009240148318774066,0.7301654583172286
0.288473422055041,0.25782228890450276,0.02549000458890216
0.13419555940168992,0.7111402439448622,0.43307507218038244
0.002975527775902931,0.3990433307444651,0.34201115326989473
0.034445298004109115,0.08725163446019579,0.27522641699230666
0.4356677363820278,0.8386824654337757,0.2889502437365843
0.6309114506075351,0.12498435071979441,0.37746511605924893
0.21534166419144662,0.34035864348772404,0.17190128825584572
0.9371376072015154,0.3817229389359944,0.8097131157382923
0.5836525619452051,0.9315809935399264,0.23957682235784394
0.18757482701401396,0.16803132277696076,0.4320758376151522
0.5290024662828986,0.411678341176116,0.2951775207032431
0.7821970901430138,0.9335285201042759,0.9724659473262346
0.5920740949481378,0.2906998080276606,0.48276886985283196
0.5779669443938932,0.1503599807176298,0.9673028991968868
0.5022163416735042,0.4946551688034799,0.4160416625938754
0.8480586814303744,0.6866440586855748,0.07885275218572063
0.9845592859428021,0.974156930556558,0.8873738934680944
0.8862312415915359,0.04566345144030437,0.8484207935533107
0.009710457073785816,0.17361551745423887,0.7161181484514396
0.01227414812465466,0.7291527153851194,0.7835526032183558
0.21762693036663328,0.3947849114388937,0.3007357288256264
0.6341296457155078,0.7037345939221773,0.3435816324735679
0.9381945068352644,0.055197723428649814,0.33184061319884206
0.5129656199098555,0.37247390100711775,0.866744019647382
0.07427086154784512,0.33627948003153374,0.07034224794101573
0.0030548263785505902,0.8177229828179207,0.6619355535493525
0.23324301416656712,0.7108884907724263,0.38229264857832335
0.34337896013894087,0.49190863272388685,0.7399878073783428
0.8834706072145703,0.7496305537777532,0.8375627360998475
0.428266548165808,0.30495506675766115,0.4369111232283618
0.034781831065043955,0.23974722070648047,0.0013226710085538773
0.5306887402305808,0.1137570120547089,0.1361280696145406
0.8266426918718185,0.2852432426951711,0.7861896338507254
0.741006682939187,0.37877838912712536,0.23785299395851178
0.3049074499596428,0.7673515060212384,0.5453060993119928
0.3341803033709886,0.9330681952561057,0.21961691253477178
0.10495815228078642,0.12524214678121504,0.64879206643004
0.3318371126698436,0.8407358897223834,0.7159057681605167
0.24803355112462067,0.8438741289423294,0.48372795100584787
0.8317685092796905,0.5776567292543449,0.4478748975672019
0.8325573239525559,0.8572862674929966,0.6138148345714994
0.5692167098380962,0.4247469948249506,0.16162863550264828
0.4343635468945274,0.2431477715145508,0.4534129023204051
0.6479410962774835,0.19798921538574887,0.08350940385365135
0.5067422942086995,0.7979084407976679,0.3227988328510345
0.602508859265941,0.20210787798581886,0.34604708987408617
0.652448995082715,0.944008621205017,0.5167837941400568
0.18095006968598926,0.9138295258477613,0.5006427274619546
0.5336068288552797,0.3124055099728753,0.5006075028378075
0.8538069604209,0.4623442330226022,0.675071757248302
0.9102720328490989,0.20156392560948766,0.6404281129694583
0.709341000996219,0.42985571934024125,0.6310803274511575
0.891849983858367,0.5145514070830914,0.06601986939610383
0.31821836184924823,0.34864608021540133,0.6583099170558963
0.9382869991578379,0.5248735875841364,0.031360201765984974
0.600307334364805,0.8012955027007672,0.677174036859207
0.3105402692476953,0.5731129761213933,0.06962267187317361
0.08931408892524617,0.5923604602094862,0.7006153560272126
0.553992658816189,0.07389941990837245,0.3496538961046829
0.6368401988718304,0.34191610933573,0.5045550077718031
0.09739990823693889,0.011112747584237748,0.7122207510979477
0.8931584820926993,0.9335504997801249,0.5961660888386424
0.913567055287997,0.028131601726769317,0.25029624834517494
0.9434365805868468,0.10846028631534377,0.13382301499727245
0.8074516148932116,0.3749020238245063,0.9083651058280546
0.6895533006274768,0.5159097773085479,0.4717871029136457
0.4043842357665878,0.44980167906102086,0.9178343637291048
0.3274045337639877,0.07469518312379797,0.379314649545905
0.7188830935916178,0.017790451186756595,0.5940813205319923
0.04066927149000221,0.3763173441117974,0.3449131165648849
0.9629690819338679,0.32555953355106004,0.4095741827674131
0.3355214389337797,0.5310184536884714,0.59132211370862
0.4261466127445246,0.07609612030311708,0.3717799386132187
0.32015474597987414,0.5155786659847583,0.4599729305478132
0.3971835141003346,0.2949766361959847,0.3323933004127876
0.8910036538023374,0.8439461541716403,0.6366015706997132
0.14219306224214345,0.48347201171275356,0.19307887901291942
0.2976885172336097,0.7421220403492549,0.756368917550563
0.8084406744150365,0.40040746398504967,0.7220636058909903
0.40036626980380363,0.9120612589434153,0.3679803418841303
0.8771065999706729,0.6945055140632186,0.4104760985917144
0.47390575807338853,0.7886637691133053,0.2523760090488226
0.49942881070642986,0.29153863096012833,0.33422180845034055
0.9604292080744815,0.3502635598846071,0.7214128785051219
0.7176871369328696,0.7874409549777104,0.8127539677269581
0.5380821000738008,0.3762476277142943,0.4400443660927317
0.673741821895075,0.5512289576310025,0.22270009574298433
0.012934596832777201,0.8669099747220923,0.5599183451578117
0.34590669498784876,0.45450242935827423,0.3084649261505066
0.48312267989515956,0.2249929312972656,0.703649287399994
0.8981092836175281,0.6424081278038808,0.7448238136298706
0.31250089292867456,0.955369763347174,0.5106759548752646
0.1217270788367738,0.6236650480914804,0.15550523944513417
0.4979336340271414,0.45548440236488164,0.6616769564360161
0.8689859958581999,0.6331280434943504,0.6957778515861189
0.3706815465929528,0.02954740488388452,0.37032290780850674
0.9840097207146505,0.4867255062270459,0.37197414266050255
0.3989087752940874,0.7017501167204147,0.565878890268836
0.22920275329442763,0.2480994966205422,0.24057987584084306
0.5250045163558293,0.9225287311432093,0.24572975651451234
0.7922866824750279,0.674800810025763,0.7830223409704182
0.23523025476279258,0.9784759710874512,0.2146598903868664
0.9698704965961776,0.5638538017235155,0.15243160032941772
0.8467041643774691,0.6044337049508227,0.02750452322756125
0.5370551512647241,0.7581460609201915,0.8222003359579899
0.5301213770631676,0.9534617926501919,0.9970936817108352
0.7327330109481629,0.6203551390864187,0.2916340529573296
0.23828489126008623,0.8433090762433386,0.34858128735335403
0.0980310011867006,0.4921938873431755,0.363206400190348
0.5603943946284045,0.8751621983528364,0.7363630417004948
0.9232905170195378,0.21672760334434682,0.18049754261879336
0.5769090728285234,0.23762885935756006,0.29765404066191004
0.7607021100614793,0.04419423213683993,0.2849691009966989
0.8600362804801825,0.48802317999206724,0.9326751075904216
0.6910415270547169,0.6523804610608613,0.34868226080404296
0.630469198200375,0.5589042897546638,0.5968376442739843
0.16012633980564572,0.6688509110160953,0.12841284401856667
0.5239057819533189,0.06353858983259753,0.8155081160252353
0.8767783537397789,0.5421575002230622,0.3920839852788295
0.6238020124711928,0.29098238734192516,0.7174705309706209
0.9754733380416266,0.08808555812008045,0.2621853470253097
0.6219403580332975,0.9259019694954204,0.37317178285272223
0.13224587359369977,0.18902517700482513,0.2592844221540801
0.7911658950363538,0.6893412614900496,0.7200713152940288
0.9040400824615146,0.5048385551827002,0.9850740827344591
0.1456921335361424,0.5312611965391008,0.9533411196754155
0.8549062955117327,0.7292562174360874,0.3544022129231611
0.4694048240950428,0.22454791687232123,0.9161738502017419
0.029063107078290185,0.37892655193611546,0.1521887191555058
0.15233143810208072,0.11052123090068744,0.19126540430321526
0.7739171878228994,0.8939321291123832,0.3177076603656077
0.15074544149303826,0.8523097781989295,0.6622129388218853
0.5330599790542736,0.4795451772478708,0.8322914975751432
0.33913113141292495,0.363172528785458,0.5179256742940566
0.8730977027960984,0.7789389478805113,0.6542948020184612
0.9943205463593302,0.7046667491333494,0.9130488165627108
0.7282210237075366,0.9260490785044102,0.4808435487752848
0.027721582555516044,0.8610960761490999,0.24216184391818485
0.5830954219624087,0.06970185542792118,0.45837969857594574
0.27489164509098185,0.3129329026138117,0.3654732516814295
0.1600273473020163,0.21489918739198788,0.4247021784502305
0.2832634791106905,0.834998470254197,0.40473925317572723
0.36416047071441804,0.9701319554448389,0.8810120148191768
0.858574793775257,0.00752254428162602,0.9365904028467351
0.061951326715391164,0.004327865414940679,0.04481973338663914
0.841532325691475,0.5410650085081552,0.19379127157839204
0.42635252594247597,0.6094924316432526,0.7342096513437509
0.7676437548946831,0.32500403327960814,0.059561290691003355
0.21769667547617932,0.6175415272177821,0.5873781026760032
0.4259017118098315,0.6436624026142175,0.6208999078480685
0.5883306722476053,0.6618515998842972,0.9899582775062215
0.8495789484635645,0.3377796746730639,0.9455539470576166
0.3065130126358304,0.8493339159437024,0.7979259311147582
0.9668458439138531,0.6949489608935265,0.9938330162368694
0.6526638256854551,0.6606917238519718,0.17789456292089567
0.5864217495240912,0.3729081320194345,0.040675172463170206
0.45088724839606276,0.3360693062750514,0.5131154991801012
0.1467697283300915,0.9353500547568789,0.47455308205803926
0.9210282392135701,0.5053172638256599,0.7927458388580938
0.3224700459129225,0.15698632445840732,0.5427391774416312
0.45473564346118556,0.2323713352908231,0.1857001479715582
0.27817439675517175,0.2156188246586911,0.6716122625158016
0.09039237447341275,0.8600074865358316,0.13583258005025767
0.20830228175520438,0.7916240431207309,0.6354772158296119
0.5665298256877096,0.9875858257405454,0.026600320048530857
0.564324692981246,0.9868400813534466,0.8801702719315206
0.2618114226700573,0.9284767721904323,0.17313281599420838
0.19831529123274916,0.9604515480109942,0.0018730617426356844
0.7494571049387521,0.7672285969996135,0.9012534813307275
0.7393121140600278,0.789883406656679,0.359582725791868
0.36312723972581673,0.37120513586776105,0.7374399581169669
0.2478101149326868,0.1657449616494755,0.8213501768769821
0.008456960183601092,0.5816383436598195,0.6496763038461439
0.8678232939958623,0.23410866122847462,0.9926888142829923
0.5630649238087764,0.21287656488079232,0.6500034847022953
0.41854906071323494,0.9847322510009595,0.19073818681667065
0.2138220130876698,0.05947051358911748,0.5762105160841718
0.3987617802055098,0.5834583578110707,0.012381808356807134
0.46642263682978824,0.0486009203971256,0.06209826938154839
0.5720673465773268,0.6188595177613698,0.7839071758091779
0.7064354313746315,0.09690039306657261,0.18725140507543137
0.7722875818675575,0.25775400192353104,0.01864052083740364
0.39358536476590034,0.13532845564025076,0.9539969392329326
0.03253376249602802,0.4554170352485647,0.2481632757854173
0.6363905776009248,0.8929874980632679,0.9959017435938722
0.5412687436756184,0.7963800447390305,0.355100907242033
0.41293436791091787,0.6106021015116763,0.6060784821690046
0.3177596701990655,0.3190820422228857,0.8884906514570355
0.6883791135684364,0.6631986744797117,0.9565707937787602
0.9264418048775223,0.8940063179828917,0.5980137023366244
0.33110654554905306,0.16208475643657816,0.7546046124481467
0.3835177478336843,0.07798693265427725,0.8614988983546162
0.31929187017100213,0.7129778153720142,0.029489827472716112
0.7550215620035755,0.38753388511828535,0.4459536710948442
0.35387667946466017,0.2596870962235317,0.3670570936567922
0.8662562120539167,0.8648128718005448,0.03976917966386939
0.16179737559467622,0.30401239836891936,0.9973460528913832
0.45577416569830187,0.3385849661413344,0.25226030040751324
0.47932291385453585,0.8547572391310769,0.4366022508645153
0.4549939952293177,0.5748097344751876,0.14050262328980045
0.16277672058688708,0.7205563293888956,0.2930997403152963
0.6771160052076828,0.4117537747238291,0.3854497160279273
0.7042404441776203,0.31978519956081897,0.46175080952142045
0.3141893536877717,0.09334196124948047,0.10010808068098664
0.5862330535354834,0.5477332101756178,0.4315964307089084
0.6861507599183756,0.42867649185303314,0.31234160732470506
0.0524129534215928,0.09657581417043526,0.7030381030534423
0.0698572437824947,0.19339315365064058,0.9458661723702089
0.15774233421128214,0.47577848105925546,0.834165388070683
0.6506452091846375,0.6510776676875081,0.3034002830876621
0.695604564331457,0.5504420081053026,0.4859883860882044
0.8729566976935088,0.12704832354747952,0.976960414958519
0.06791028006520639,0.07874966597776734,0.9905338645852355
0.3455094402068548,0.2213238632507315,0.5510189467212082
0.8240307411357449,0.45773922673488787,0.2803653752476234
0.9300961914136073,0.11099586466771538,0.520514002651054
0.26309913525471484,0.08813816836428878,0.5054091844413217
0.18265661318897541,0.8819878972262681,0.4187617612725466
0.7276524649002278,0.29958757856018836,0.2156598649790077
0.19118610860336538,0.31000124495718095,0.6571269677860894
0.5311325916115975,0.34726549119374495,0.06405993882290018
0.2604315819268118,0.8470945581754434,0.8963183280519228
0.9512001157778567,0.10159907895383635,0.9090860135381962
0.7086257521479449,0.7154264711063402,0.01632683952292202
0.13328987337618614,0.25995161462679983,0.28602410684209256
0.8169583954095897,0.985707572040518,0.7109086804446652
0.6965116615767317,0.018657588038528128,0.8180939564457641
0.8486081321411121,0.6782135451710791,0.9486976415548966
0.007365375625491444,0.6676342892082519,0.5092334842424249
0.9509852689494387,0.7167349664863217,0.6615105721577846
0.21330959959933615,0.7659867774463764,0.5627494540146205
0.4323843147369957,0.6365300726380222,0.3809025024572349
0.2183633744743546,0.19511541454498493,0.07703397197719408
0.3825186083973108,0.9598097853571902,0.1895041236822229
0.08158027946817925,0.76541599706645,0.9965778525987196
0.23355418158357,0.1370728795452596,0.8082343687461395
0.7394782890643822,0.07615540627284989,0.3365975028036118
0.47872914860735793,0.5476436315488062,0.5742839497387917
0.47065463765879245,0.44067117604462014,0.046563958105684145
0.25904393736852505,0.6336120539279546,0.6504014003647705
0.7056824858142993,0.5239492157324112,0.8640434358403923
0.761263075817228,0.7734398386494742,0.8380568239589956
0.1441439175371555,0.9207394093337196,0.9053205507623587
0.8052221012283596,0.8991638835055455,0.9753888519019832
0.18020757988854896,0.2609395120156902,0.20936151043693008
0.47293711442829145,0.174715881237812,0.395472381625125
0.3758104849552647,0.2714959158245034,0.2903038362149192
0.5983731464921084,0.892967053419445,0.27546679782160677
0.17470529110601363,0.022760891076125,0.19213974220910301
0.03085031062429011,0.8110278511684068,0.9926960010192827
0.001990778459993625,0.22610373283446417,0.6873735218685307
0.17008268982771257,0.32662283278667403,0.4017169861470756
0.057426616764363,0.9114530018444096,0.629877974939732
0.6441580200660455,0.12857562449483595,0.18784470853784963
0.4707400837056728,0.4072621198651718,0.5211318328813549
0.7564460707312591,0.5983641930176897,0.9196090338345202
0.4451119210006219,0.8535226643813572,0.8202394264636569
0.10449160752147801,0.22372230359448353,0.48930939855281697
0.09671797017807704,0.8616857080734038,0.28821517759762816
0.8254372771254967,0.16444657871373347,0.46982275655974337
0.9416908072902312,0.5609669323082023,0.8952351889113123
0.5334578036495603,0.17912053150923546,0.4772108243957268
0.17662457069185888,0.7910533023656692,0.0795714053661033
0.8532756840231654,0.27548485854739113,0.7951502222715529
0.023706534089801168,0.3228541023289251,0.44959092777350296
0.15927520157755282,0.8225836254092395,0.8843431633334883
0.830116504050745,0.129467859096289,0.4215402011275552
0.8542275583318653,0.3236646504149632,0.8759719829254291
0.6741329762248972,0.534730141672326,0.79345837475536
0.10880970266616019,0.547816427765345,0.09214870494640526
0.8183182830870966,0.9531721902006753,0.10429553943732384
0.4123307573254186,0.4793449404452066,0.7912428621142017
0.20028217986542296,0.5126405617423422,0.9301810639463114
0.4075845677771488,0.8641746816682895,0.5155143347079886
0.7852152771876966,0.08608896634199859,0.331441401088595
0.32439857035761943,0.9159498729160047,0.12610753366105032
0.7179497114698954,0.7824343985956982,0.5026577917800729
0.5400124994105534,0.23417324843913678,0.9952660422240713
0.25378517810163237,0.4424659885095218,0.5217271602286307
0.18744648079762527,0.3161862821666047,0.5510472931600282
0.01765934003834435,0.18769013346385488,0.7659934240914428
0.8999435044999279,0.6303486435810257,0.6505925192966205
0.9400367193141014,0.3783650981532678,0.5087382954102837
0.24804061420421697,0.08913010164240243,0.17163336557159936
0.9910483985309185,0.02292761327809989,0.8082770247190515
0.05931922044141569,0.24681049016571377,0.45994432443594535
0.45569422139476246,0.7420477496798468,0.8767856534815642
0.5500401583527105,0.35240557558643404,0.16797674837600318
0.04122821281680633,0.05573177558161524,0.2837708581975119
0.13325948496373907,0.5519703718750716,0.7928630659216569
0.5704504339427088,0.9497236697888832,0.28481820573792627
0.39340975995403094,0.8013355281652558,0.617974375847236
0.5581687063808605,0.4305211804619029,0.6613443770657343
0.9801425155226781,0.15065920076145878,0.4197887307990694
0.9464931753682735,0.0659234099356405,0.9520001097861442
0.21918285396123383,0.8864406910956666,0.19521201450342573
0.0802220484016628,0.3995642019156359,0.19620952286266646
0.29351094867524086,0.029879828643526007,0.04846777449721207
0.005424861354877297,0.017827246886333636,0.7003129720684386
0.6192917256887042,0.3848970327612369,0.15424713066250606
0.6585345997132585,0.3392065648970868,0.8250734623193674
0.21167867633972093,0.5864786797076655,0.9826989021197429
0.07951489292006342,0.9859319986512995,0.2686530253007732
0.41043491028833834,0.9447405077288128,0.6976590229444032
0.39697971675314636,0.6975903130959537,0.7111053257631156
0.7381257019597839,0.9463729985627243,0.6423154980564157
0.2091195059052936,0.2540058863237039,0.796633269621972
0.3529267962343752,0.49767092630116616,0.6052988979923134
0.25211980276223567,0.3493421889455951,0.6889005245947653
0.02156752657240535,0.25328274494158975,0.0702921767520086
0.7838432683469555,0.8998502072643706,0.40884119120705975
