x,y,z
0.8270117236252981,0.16230236985165258,0.6952360348538573
0.13907676913581002,0.8869566966627699,0.7349413845020861
0.5257466535329526,0.28130531239641354,0.4157075976167899
0.48916122076662105,0.0017352179461012085,0.6634370953822297
0.881613787227192,0.8539743712853649,0.31839384697332596
0.9379703627246685,0.7501635456086032,0.041324817181117024
0.9835332021976909,0.8782717926769374,0.7060297512538071
0.40791253928894,0.3210738675347209,0.8127566897988312
0.830338307730099,0.7352143789988504,0.2596030840397492
0.00940250008428234,0.33815111474815196,0.3748456957579187
0.1317235585897466,0.8375013139326373,0.2617462938968479
0.8225232763031236,0.5532094261656152,0.23034743157262905
0.9963255619448955,0.36020882934710263,0.5954519342232917
0.041828290393585044,0.038915763813245574,0.5703827856329257
0.6924673742182426,0.9160358266357758,0.5198471940304048
0.19176658425124105,0.49627234650040686,0.21802667913045803
0.41082996235134583,0.6161668344409974,0.6439106474378418
0.6801233105450185,0.8166751488466371,0.35871455584081335
0.41526700378616466,0.178276667395742,0.7760724552976545
0.6559838142553995,0.25850835411583695,0.04187213776467513
0.022120423049411864,0.8656011677984612,0.39797983381217994
0.281852961469924,0.11066735204474354,0.9200599995370087
0.9667172753848875,0.5748338950954516,0.9781253262373456
0.0313293853552955,0.6178451087237473,0.38817394822352125
0.8206168246821088,0.962027522484551,0.9234027735703867
0.8693291998752576,0.43880441186310504,0.5368492105635517
0.271152803850917,0.0914308047892658,0.23427661358600227
0.28154723966071027,0.6902333120050088,0.5397805276976941
0.5015179441129869,0.0988918823538334,0.6017747910598793
0.44773994141505347,0.3347621908296671,0.4922424773624805
0.9908024454355554,0.09707724306731114,0.9019444402583966
0.8488863648505923,0.9531415592678516,0.5590565310270091
0.026991421842727736,0.46844784277654594,0.3467853539898412
0.1465467111352493,0.1679276994798462,0.9846631949073039
0.9040047249949724,0.16934661637569592,0.8731534735383645
0.8311908693521982,0.8427340680301576,0.4894794261248119
0.1224878311516322,0.039592199004297,0.36444512198964796
0.26434234680518043,0.4076611774454807,0.7114506663108269
0.22351835041889023,0.4715099552385953,0.5611555045662098
0.40233014684237767,0.43815719371873485,0.04821694934974652
0.428167369853097,0.18068087199315563,0.13255144203807268
0.47380904848183425,0.3690151795805502,0.47445373656521084
0.9513701208946985,0.11953952065949125,0.9217968515770952
0.9643735308220471,0.24665560171397294,0.2953907378689117
0.6406008625895184,0.024144879271564723,0.9652378094561143
0.7915002001644604,0.7384298542822543,0.9294027706655935
0.31989526776547983,0.26927699147339856,0.26222891632538414
0.4469619370146388,0.46304226770397594,0.24489985385934132
0.8241533886075314,0.6152559204306437,0.1102002037770986
0.6374633338248024,0.41371422295523175,0.5235168874430545
0.988087099757637,0.001954751572608604,0.1803513084720464
0.7945559431171816,0.8016642069268982,0.02613739394123371
0.29486293625896576,0.2587799745762388,0.6476914174176072
0.7207664521495569,0.7746947301806348,0.8031582045483036
0.2735000132240303,0.24139672747627738,0.7103642882181338
0.0419640599644,0.5356635664541366,0.4342852639853165
0.6707852469035251,0.381551049190924,0.9808581894766729
0.8393360759716268,0.7721452727891046,0.1623523877079538
0.9895876972378691,0.2616139204082203,0.7317590380959081
0.763296509676806,0.16245295329447906,0.6878734959749081
0.645102957726852,0.2768685712362837,0.0025122648764359656
0.6080688061858157,0.859591316658042,0.3520578720881473
0.595306290222086,0.890298917648478,0.18807279024009527
0.3450046399780248,0.6807509720939975,0.19550921390534715
0.1526539054651126,0.16613010556920105,0.7610967159336105
0.47033551571886767,0.9411453044428677,0.5210695140150525
0.8278771935292467,0.026587950057405663,0.4903056581531696
0.5033881856925367,0.36058841858937407,0.5358274484830301
0.44063562750057994,0.9259393814045277,0.8025486136663715
0.38017651498170013,0.5571311992134139,0.9399669990325248
0.6252739939025317,0.5027574391265354,0.9517087522329783
0.2683723698507472,0.43566323315439526,0.5465858185844463
0.959585494156404,0.0809394733376756,0.7375276234804466
0.38602414659739315,0.5248395659813939,0.3147109441351372
0.527759275432641,0.7369045939167103,0.18950033075641648
0.7689255109410295,0.6211399292781201,0.4766487391426343
0.9137716031210465,0.4234047744083538,0.0739121086799911
0.4202181471370353,0.5714130760111406,0.8900245056528795
0.32939695608173736,0.33935096668645504,0.6080820183949385
0.8032104935035198,0.9214180864292268,0.5415447504015177
0.8662530352001405,0.18082329738918745,0.70286181146376
0.560200138051492,0.7727227972547014,0.7482824430919949
0.6832940685198966,0.9365337529512123,0.31690945743052434
0.27238691373012447,0.3378734020096291,0.0742042560863494
0.09908120935627496,0.3530123011107261,0.4457100632142168
0.0556337487544345,0.59072017688531,0.8155221359179431
0.25324125033893397,0.9625231273157918,0.8063885199191347
0.2689404695269616,0.28202638906074173,0.5805804949097151
0.8848752234205255,0.01738318765492186,0.5206981494198104
0.6832562437604743,0.8765026326102457,0.4143583688887752
0.7337883263030681,0.22735656964420614,0.902622910974298
0.585756640915216,0.4398706006061671,0.9992285702200016
0.547200731509254,0.1922937923582203,0.6317972820351523
0.7476119953727275,0.5922330031672807,0.37476763426427573
0.17000390130179932,0.1155365960516821,0.42593129176447153
0.6673948486942486,0.6831175114800739,0.8057558894962767
0.3307771356443344,0.6139158899605236,0.34807791414507383
0.4662201751908259,0.014499887865756178,0.4488242610896054
0.1646615550284728,0.38045747201568414,0.030367405040374496
0.27039985150757473,0.6825283189315918,0.047061611265122094
0.9089765322734694,0.4047558313911943,0.8261306168776034
0.5233044321400736,0.1634483749261274,0.4332677072457157
0.255270527696161,0.42807273582161176,0.7821415832924767
0.058277994525680166,0.9333726468014214,0.8620795318280116
0.5751496578397616,0.6440572201046982,0.7958606215384532
0.986692771236154,0.41020062053564044,0.02065201465208899
0.5672743565262691,0.9788727884470219,0.10664317252336486
0.6928888100081707,0.36045122410864006,0.33697790967297525
0.8671998588497825,0.20482996519309526,0.07380170786475349
0.6840602405878043,0.39880263697939433,0.675140930353802
0.4772094996063756,0.6186841292775966,0.873963074904064
0.9033262537252084,0.5891674380328304,0.011188425896116239
0.8013234436635946,0.35118942436563716,0.2563543949208964
0.8278404713396422,0.20858914041290588,0.5871993856025771
0.11438807659384376,0.7200203089501008,0.8907305815415417
0.9658398776463041,0.3580151977067395,0.3835467588701402
0.7988853120157523,0.6487979609766084,0.6226723324790047
0.5570065168095931,0.12103775125325555,0.27593449320524654
0.7972643416156618,0.7128741223538088,0.6076096330956455
0.6985320878964798,0.03175531415290456,0.6340279036782245
0.3225829339216503,0.6050786623477489,0.3515696794152393
0.7963979753782605,0.841555620002077,0.2043335795283221
0.5367163745001323,0.3908798267178111,0.21880199782331433
0.9373073851307384,0.5981266968329462,0.23064588205892522
0.02248182131213361,0.7175462763172418,0.5692386972782211
0.502957248947698,0.26856772516644256,0.6350893808509961
0.890950856747878,0.5994315340274342,0.8490946766035091
0.633312136362028,0.8133622854313857,0.7669942520557481
0.37550429088500326,0.021911633450547807,0.7265366329512537
0.6425802078657531,0.43150206721820394,0.1516747783509097
0.3612089540543746,0.9435377802459537,0.7479515422095403
0.4224442309968557,0.3858673150085039,0.15525757936257467
0.7833595211125469,0.7672731192833953,0.4684268165370181
0.06408412387003692,0.9352397877748105,0.06616702181305667
0.5150771083616428,0.6648340484132299,0.3317971139181244
0.1178463245021093,0.829846485963977,0.38389524959058974
0.5199300845152794,0.23745861285688197,0.4095989129654293
0.647420493941457,0.12880848611275542,0.5387571302760158
0.12287673386856268,0.6101811855905419,0.933765187343808
0.8455019424923903,0.9453017240998106,0.2654887648138029
0.07572172636406904,0.12998965848906274,0.10243539313654815
0.7154049826635887,0.06110912742133989,0.18557317232848303
0.7915738985278139,0.2289017997966788,0.6357615918668159
0.97771977494708,0.6331398071129085,0.9988275550992514
0.5083664714414382,0.5269388664400477,0.3263912481590694
0.7074701681038511,0.6360587235964428,0.19524976377939174
0.8633015756435022,0.23396354639123007,0.9126010934221601
0.6136853815272442,0.5703304678180974,0.08821099115358078
0.07611557091080301,0.0015450649649439985,0.322179085094062
0.13253665158052852,0.47643047546417405,0.7120784609864977
0.8874407046342151,0.36869690774241237,0.33309907438654285
0.851910726019746,0.6396213334209815,0.2751886777893132
0.13066180529367222,0.3847350115019469,0.08295473917084462
0.5283772526201644,0.8421972126961387,0.9036500748424854
0.04086084335152429,0.16400787863109856,0.5278969651249233
0.9312300719871306,0.39477629955987315,0.53734859870381
0.29882358620659333,0.5963023666500213,0.39068610108417334
0.07760825769233526,0.9262111719980523,0.737349058495252
0.8657127085048519,0.9521267299395059,0.1825177358411485
0.4732416106991374,0.08586734994918455,0.6766478556242328
0.5845824888974439,0.6561854902754378,0.24152609732035057
0.12935926543477538,0.5948652784498764,0.5727661672199418
0.13574469133745315,0.9265518123149031,0.7786375119269088
0.1923721066556987,0.18787846213716053,0.49112210788484123
0.9211186390160977,0.7495316133953078,0.9817009945742124
0.6678222564711035,0.7348422016457954,0.09994587422647527
0.9282049788573612,0.9942056301713104,0.475258689173907
0.7705938229511852,0.4318208919234602,0.2867103783569409
0.21752824354788725,0.3949990037637393,0.09184857242841227
0.5937396390525754,0.3144344911221968,0.9828047102331765
0.39846679190007483,0.752297381495909,0.9252291302337906
0.08727431340413483,0.8216670421150793,0.5835049109947495
0.7351326621916622,0.760550778268277,0.3780830543905632
0.8813181134040006,0.09800979535663423,0.9003587039359223
0.40506068240771353,0.11430476313187721,0.09818208595930811
0.29054349400816126,0.03571417720350201,0.9990575106681115
0.1066155355582662,0.946201886577323,0.3254957980456056
0.9899432033770118,0.9732246463693282,0.29433858398599977
0.44523360064627027,0.8628796338897422,0.04965749432753375
0.16708778895338872,0.38971952669802334,0.09333845401446272
0.5564833712979063,0.09020200469866313,0.05671447044953448
0.7906135039339076,0.03787835819367591,0.18622507110420794
0.44330543811067524,0.6058829449503289,0.15789890668273698
0.242144550382284,0.873704289579795,0.8992922518810106
0.8046348475195245,0.5175694065486266,0.04820266540441709
0.705971225242103,0.029387022454582468,0.9086157921453955
0.829905904825415,0.34147079359580734,0.8189002249192823
0.5732636230266225,0.31864708176642365,0.9192121460562519
0.3178382181974083,0.20321667020870715,0.8454605025728826
0.8230897820777751,0.08512001991327456,0.7929205100446798
0.6633293694401688,0.01504959025536512,0.9558568929199426
0.7000512264807234,0.20615078831591804,0.5197407023214595
0.8364699369784576,0.4460068085627913,0.027368245781878686
0.2920251158083851,0.9268682733245958,0.45624166888615647
0.48203016342045024,0.6044938394796794,0.959381123389424
0.9258978572475531,0.7199184040799028,0.7358720283577362
0.7409826022094793,0.10294449926385985,0.7017688647206435
0.8604045943194571,0.5497972464923637,0.1391892451080624
0.46679630025270835,0.7455270280914147,0.6368785636704951
0.0009066893538731691,0.5163913055533421,0.8205825897673316
0.15201956642844305,0.4673596089838973,0.8643991908775328
0.13813033348771275,0.24881724648147385,0.4577335589265409
0.20990786889571533,0.7339579366879907,0.292204984141646
0.4677543713453953,0.25726700323585694,0.9813520168177214
0.11157630410752306,0.38739080004695525,0.9409413805837048
0.5059781883093105,0.11261409018247648,0.7875414791980534
0.04132991149460552,0.744573935170738,0.9013102163840472
0.5900908361701717,0.04422765341528212,0.7763049041677089
0.9622037695603206,0.10908000291606235,0.8972933155268216
0.055050654319606984,0.5569097073689626,0.235521619233371
0.6702917758171786,0.8576997253630838,0.03151440061494415
0.31964549786389407,0.6540534829836322,0.22534291784537563
0.5814884422618991,0.8258412702729571,0.38103531952128067
0.8502971896909128,0.24622421307789832,0.6986025650438555
0.7222116608882903,0.759345959019759,0.5868602206846892
0.7630521133117553,0.3280293693158641,0.7052078741541307
0.40177627238475266,0.09848625308050063,0.039545492211685906
0.6870688396710011,0.9924040109311693,0.0512398505816013
0.8558881914471118,0.5624043040215365,0.6759365408117193
0.904180666903337,0.2054832304916655,0.43425717279065135
0.013715932254033447,0.9399485968606087,0.2978581559390677
0.10499624843080835,0.011022037484783476,0.018089881140892494
0.792750945774197,0.8469203060078728,0.9516374359736257
0.35567286779111096,0.14468522657857308,0.7201333582583502
0.7480037968461833,0.920794108817546,0.721269744604124
0.0699536976565811,0.2277839378682227,0.535250230803184
0.37379878961479396,0.4296808571205496,0.015465981661585082
0.686704272974567,0.3447723466696968,0.8925604618622365
0.8359041608288736,0.4740273085677741,0.12486539256208884
0.8530399527579117,0.7933362800643533,0.7214327529747181
0.6189316042234119,0.6075100542311196,0.9540187597509215
0.04788683446114672,0.549311869546401,0.8593695994588001
0.17602898884960227,0.005666551496699923,0.7915207575128073
0.7558200125058409,0.16175354711929513,0.12616266684046096
0.22222020696531253,0.9253983234132725,0.49673143133433617
0.748482643691901,0.5452085559537141,0.5467556839155007
0.3957752289237999,0.5156352732824416,0.12347246773857656
0.5253397209930898,0.5034095464835354,0.17156203719986263
0.9682988417312454,0.7648758921182035,0.3580236753980254
0.38245122847784796,0.5006956341587968,0.09263526603828154
0.5428282178850018,0.701410389561137,0.11880248063136634
0.18626770564573392,0.5444345783361277,0.7762250907867637
0.6323820621380194,0.19663932373106718,0.14810131453743391
0.6041672398550438,0.24736596215584883,0.6654476007225972
0.2157825707570028,0.8099336353886953,0.3994038286085281
0.5239510012406868,0.11050425100873007,0.7979326361465455
0.2597711729307285,0.5264774198590475,0.18344670668177265
0.19892352663721402,0.4019512083501099,0.12357736486376891
0.01135394693872871,0.7472695981607866,0.5408847947570762
0.11172908653398872,0.16783852832945556,0.34196013833595307
0.6899404552388924,0.7981027855989987,0.22459052756728048
0.5451701707994122,0.09737390509549482,0.06257956829727929
0.29790108111699853,0.5463707005004217,0.0944245892402088
0.5274310743241373,0.3402297689608199,0.9516000496269714
0.7461844514092767,0.874918398418409,0.47977207953205325
0.3879628266148186,0.6449637383426015,0.1741825286877997
0.7461293613745839,0.4111408796764604,0.7754985216110689
0.5120212264160743,0.835210763153461,0.7888201293072347
0.2716904306565898,0.8442077914774725,0.758816177256326
0.5542100218684116,0.5611108651496762,0.41239409458267384
0.9037696419219616,0.8711390029796632,0.9577500467784476
0.4072212510331704,0.5014676511886647,0.9398574718935233
0.7719239183679737,0.9859756652891231,0.6668187444458367
0.865904992022212,0.3134194478381711,0.5947193237232773
0.8600302396578918,0.8522473770665348,0.846858536364738
0.390795712394588,0.7907545459545274,0.1816092156420619
0.5794444330819002,0.7750645204918624,0.724187201394953
0.015387796324369596,0.45796763948862484,0.19851358807484976
0.4560989137083532,0.670406348418136,0.1976921505350302
0.47755612582757045,0.6097483330095012,0.9971441907178268
0.21436775496693428,0.1943902990815506,0.49867811410998963
0.4478815642553441,0.19542400574327712,0.45107162769646314
0.8192802402323144,0.3113245123845749,0.696354285102579
0.3599983077090446,0.4630908423614064,0.7375330099170817
0.7599222410676044,0.5808806873439234,0.9771008447742253
0.23734126312675852,0.2848798807113886,0.3368890947459239
0.4632066063497423,0.057138110310242074,0.8263418050846305
0.7894409315869502,0.1550900145452434,0.009283403594470996
0.11331414655772554,0.7328310291598141,0.5813636717024758
0.7236141335261832,0.4679455747246316,0.5440009434929359
0.9373051567078268,0.7209011141272161,0.9422164918539291
0.5724157461674131,0.33127383956789314,0.12388315454731713
0.11188392584662865,0.40530208103222076,0.13372561161193253
0.9720223099888723,0.28891350153741646,0.10038233857690837
0.1727781741519615,0.04360658182264099,0.6341397009940963
0.8471166836077418,0.8020501944365954,0.5153113705528516
0.3994674091061333,0.36279022909119685,0.9746304517377391
0.4507937525817052,0.23777001672376086,0.8958602805341561
0.45455154506171325,0.7842796023733448,0.3443526536314202
0.08543034783007142,0.9148412792794952,0.410070639311945
0.49140867266311206,0.1957962425664046,0.8289972604510005
0.9185744225204806,0.33252269819714464,0.9738311213691383
0.19503273905168728,0.6100901689624033,0.8993861764228983
0.8716603449141828,0.9353097585495027,0.7314409196354252
0.7819639589027437,0.17979615085465017,0.7389179028443476
0.32416901443467416,0.39187665563094476,0.8088315476397215
0.9964668910106221,0.2305708557459305,0.8868147054572141
0.3164880881552551,0.9116276991752201,0.46239460057707604
0.3441489846921233,0.3007493828107013,0.32446558753226473
0.18784835058629323,0.6467957658190261,0.6402621034441506
0.14593954981210588,0.7003510175252713,0.9068429237873196
0.8307052785474442,0.6851732001006998,0.09305972896352388
0.5295151547367827,0.8011717226833183,0.31566448478386344
0.9735467797991753,0.7084061725818545,0.1257339964136156
0.9163023641949394,0.39372302437344264,0.5147950618443373
0.7178619829196851,0.9281130415682142,0.23997766108443164
0.19013681190901244,0.09592392451291121,0.07072716645311194
0.47332090287719697,0.35587479977347547,0.5926510836457916
0.05006894300402487,0.020804248613265575,0.8716158665630257
0.9817908796116978,0.9279691115458318,0.3147122997840127
0.7367194646849645,0.8309535992508736,0.06804586184569128
0.43526249094017244,0.6584692495411864,0.9577864593862279
0.5017108319055043,0.25068331647482844,0.9257671016133486
0.18009022578659717,0.46888162444847736,0.6470076051584581
0.02579210741325577,0.31111177606360374,0.06682344433730414
0.13058214441392824,0.10956097549361998,0.8750527506401815
0.4820120954332532,0.06333422609184947,0.6890865314868572
0.6076850819274978,0.8040417515427964,0.2561932065343706
0.8102919472082363,0.3222684901681152,0.3293361062986071
0.029363290896325167,0.43238384131633734,0.4107092417774372
0.2784671365013184,0.5518489641394392,0.8515546995831659
0.6369590167317172,0.8988479080486703,0.3996105739090644
0.22467057090597975,0.3639278507567054,0.7272774996992131
0.3864206512546179,0.2544947911010772,0.7917643131473528
0.8523167923189001,0.7808264970548429,0.9493832017136876
0.16874525905838356,0.049148805266884366,0.7714591299022489
0.5538866131658672,0.6165907741984565,0.48536007040108153
0.9713185226687494,0.525211108987237,0.16853011871062373
0.33615876044502513,0.890526944625364,0.014296529343205688
0.4176877795021191,0.31256082542520847,0.3511786373061492
0.9195264673130009,0.20848509231495527,0.10495527656678183
0.846778336339186,0.2624757650445233,0.9491320171313979
0.4034320297687559,0.7851434599679054,0.44417339683812673
