x,y,z
0.6656302721456918,0.010523932679217363,0.8624980307159273
0.5792892548232476,0.5881012962508507,0.05600737074774642
0.022441456426967377,0.9684672206856525,0.21102290713672478
0.9873808986587356,0.3919127600697164,0.5864002765467691
0.6626830872222402,0.1731771743143532,0.022738240693592537
0.9369939813239436,0.5586400893594765,0.03735523556008313
0.32735087826032805,0.1562921357186472,0.27825299746132826
0.14442250405107238,0.46751720052530366,0.16384201388859487
0.5360652759793122,0.6799555404625113,0.7553438845320982
0.44657872331882575,0.5844291299955419,0.4480351271358797
0.8420422879946605,0.7401318387567883,0.950332972366789
0.6572766085878574,0.7765054625423911,0.9949024902306105
0.5150269005231726,0.40457651034032804,0.9537715514395999
0.7840620879994801,0.1543011211037011,0.6988308479712817
0.8797744493157786,0.7039964394111518,0.6587641092247811
0.3871955056436377,0.8408971649496875,0.2705686948967948
0.2785020034659138,0.37802090143183154,0.7741661071155174
0.6974686256414016,0.25345608715498746,0.17087942284047986
0.23085704997379164,0.1270796490029381,0.0071089506661936586
0.021789644981421108,0.39126994186820074,0.6351277716087127
0.6261671181284717,0.045449408557722504,0.7941332548072004
0.8421764135558524,0.6015045635145094,0.8017477238687744
0.08175014574904682,0.6400608893590519,0.2370915297987406
0.788653270288005,0.4903244404555407,0.3029259545968773
0.7256767850082634,0.03425432040712373,0.20272753585292103
0.4124659944943886,0.9569449346616898,0.9363750248291537
0.20358136868083665,0.07250634101780973,0.38024408044666225
0.6426218366214365,0.14925313839241638,0.2027117382554815
0.24454259029419567,0.5296261792511281,0.5976216455117743
0.5461260074352138,0.0681777286520232,0.1551239308746809
0.8889472866087322,0.2556347711214587,0.459893479582718
0.7656223941244994,0.9774402476431413,0.20590340257732032
0.8308876321832873,0.02034547918054952,0.6497734434573847
0.3999634818852984,0.10536694345145192,0.7619461072611806
0.5787092154256006,0.5191231161573936,0.09907761468666154
0.35184185709964755,0.055582520078389486,0.518712649328066
0.7937949267188417,0.08352202170131995,0.18946436806325395
0.7676450138084182,0.5780572235193873,0.011786384950060902
0.8635305631612181,0.6862832439477147,0.4584099741695178
0.4517357388549532,0.32208403115439466,0.7877373785780721
0.36947978942740445,0.016047724164869104,0.27339700295100267
0.84364043993598,0.7053214947809138,0.9693451514288066
0.5279092793357557,0.3283292348003889,0.07000712774419693
0.2098598823480592,0.8071383221181414,0.9454736531326735
0.17143414151752778,0.504939612583308,0.9006835371088299
0.10132988139012966,0.6346732443247997,0.7701055162014387
0.3473631185713584,0.31494052572563536,0.9677381392697967
0.6548568749233271,0.9102297659906078,0.15563858759129623
0.33128308422215613,0.8617885459093179,0.416612511636425
0.8822754951557432,0.579067748249499,0.15131403427294365
0.21832938793284495,0.5467865237319591,0.07395590874491642
0.27366221398759505,0.5493283401112095,0.11877046929384916
0.03648043497773279,0.45404434960675244,0.9165040326152666
0.491228178161645,0.008997628496628884,0.549311503323562
0.4007742381430981,0.1259390541688622,0.34446088114550966
0.286945390877111,0.6325665657267815,0.06951215900752161
0.1340710731074064,0.015093293981367828,0.7479541426980314
0.6733958186348525,0.7160639914795522,0.9431216072130068
0.10561707502064555,0.4008178721773944,0.004783756448246135
0.5544101619451243,0.10539269538276963,0.22334664783932678
0.46060522632009804,0.9740044142235602,0.718795191335226
0.2182786895196368,0.9479477016286935,0.07910167419416891
0.2962852502843001,0.35976995599424955,0.16006783906250532
0.03258676320994969,0.6649382473700575,0.3617639048913538
0.8478338933247012,0.7701248085318938,0.3936569809578161
0.4543561757885207,0.7376907945246344,0.5261336813284334
0.9962369489572251,0.9556455463189971,0.9595582975927831
0.03928617382701416,0.3273589530113523,0.8390772365620489
0.6444507774395256,0.8781322877252431,0.673612012690385
0.41206904757476703,0.14992216466812336,0.6539176510871748
0.8660854557728315,0.39315163570164247,0.439752060586898
0.9268108587199922,0.17090845927417508,0.8832388496168593
0.16645988943423384,0.8597844500254289,0.2951781360236342
0.6708838765510201,0.5628453568325139,0.6118994592792697
0.7929715314267707,0.2876832963912337,0.9371948533354364
0.27664390531670935,0.9027845003293055,0.33079361545555164
0.0826682537871698,0.09895351921149942,0.16077553317942794
0.6931899038157561,0.4715196862799177,0.8828190840551327
0.8897773437646532,0.7508511001995302,0.017483870704789295
0.6289717163813612,0.057423104669055536,0.6163281277810193
0.9257075945142035,0.6560221697379379,0.08252872346614093
0.6605966607511989,0.2708133960097785,0.261444670856801
0.8359150226359517,0.47186983999031173,0.10346958672505036
0.5996015300339201,0.04594524107931852,0.6958347929011888
0.7114709460854218,0.763420077854447,0.7666248492723319
0.6428972680142511,0.4442585006693388,0.10419456799422133
0.058318846017611725,0.9697923635583166,0.7146349604960374
0.9867681065947108,0.24472259587607748,0.5251552397152806
0.537899721886752,0.004834765648277117,0.10698700555858032
0.6015194783259257,0.251079427360688,0.5333212283494928
0.7537636244517365,0.13490711097475538,0.34615112386030467
0.7192157431880484,0.08942123342322894,0.7379028701494106
0.7261063290605958,0.5924139137053459,0.9989866462433016
0.08063256927304052,0.2334029036685067,0.31276931531300933
0.3210971677660356,0.9900749090716593,0.1100256975319015
0.7336343500560037,0.379784910706076,0.6481619833500032
0.6626538599328969,0.7629577551437124,0.12577956863194228
0.544312668355156,0.5493950221007521,0.09716177350706534
0.5670091108841029,0.6252952523730455,0.23093819684867223
0.3559517831731098,0.053532631565542,0.49478231016636676
0.8820742286332026,0.009940313526250688,0.7668323812625517
0.5304602127147525,0.7840105264562256,0.67428042310146
0.9493745448864102,0.6859191759411294,0.22503369527290606
0.5786345052294531,0.3088820560214305,0.7560584337559456
0.48248886018677895,0.5134673522565105,0.33182192994184845
0.04346075467145272,0.33562654304760975,0.7708829072381745
0.03132488126439581,0.19020815453660445,0.02051922023676178
0.8883071534760004,0.21276279363840445,0.5469094059373402
0.3021837942852009,0.09910931966340075,0.9564994210730317
0.49514649205947214,0.49177404337139863,0.6602930040207508
0.6645353081143245,0.16099789916628826,0.6445014723873909
0.7898854238582161,0.009492224461672083,0.5422417582109319
0.22146573082342524,0.7703672881673643,0.7925717750570004
0.5082396639834782,0.6450580648678392,0.5642560151184476
0.05073600317196736,0.5910723440840259,0.9096030921042335
0.9363144957131966,0.13565680583050466,0.1317282097624446
0.7097413199801343,0.6695557485071605,0.5345602668056897
0.6709638735808938,0.20331714902419173,0.7826063838341303
0.6617335221420987,0.8387394687146449,0.3979874373870158
0.9012633645059501,0.43312003531890164,0.6612518425758667
0.9719916858973066,0.906851987931544,0.3704574987912628
0.9501057428950128,0.6124325559751875,0.6514479072470334
0.5363931996138591,0.0712233926759237,0.7957752255529276
0.5265175943103836,0.07651436239516785,0.2555486971363955
0.9589688558470271,0.4277974989084715,0.9435564261365894
0.7054874258373794,0.7075746728462008,0.6978619596946803
0.2711338189572001,0.5030094412724877,0.12396500503421404
0.4902359700696035,0.6241001004294169,0.9212775944950308
0.6312169223022102,0.0644975054043243,0.7641941565966928
0.0409903265006607,0.8473121070377826,0.03248630055104873
0.1347703565287185,0.037362500928592945,0.2073640810372147
0.03720431789231238,0.5507794690566027,0.2915769597453174
0.04794161717540146,0.9570651626052141,0.13847306643895163
0.009874088595284158,0.3642805408496941,0.30568343498230754
0.4878602647452066,0.06648889697277394,0.8995553829421127
0.5573810520477213,0.7444345828334623,0.5397552883421343
0.755387765109228,0.9348173854063972,0.7928662503658895
0.4263759994516604,0.29267692680088586,0.6520861619484613
0.8375867380701276,0.5409961097788507,0.5619589274003937
0.2685692277528575,0.20580263431943846,0.5831679818893671
0.6290339488694018,0.4888656641304232,0.811234896789979
0.22682616194028105,0.31795522810126964,0.21422974592858313
0.8802141514332976,0.8153444777728559,0.09138594981671477
0.7863695392579857,0.78174569410682,0.8558981541572472
0.39173038227808954,0.7241361242354661,0.41464603492098306
0.9719095677095789,0.819819108383876,0.733436796688257
0.3004965595553366,0.9159191451026176,0.5498417411424916
0.43792842626276773,0.5822506526212583,0.5904816242243841
0.14932858694655626,0.9451909225100278,0.6470757544791474
0.5839348791060714,0.3228357757629913,0.8183961070313431
0.9887886668875997,0.8066572264682489,0.44399669548471166
0.7649514420846123,0.43870487837173955,0.2991764940836248
0.014982532344124166,0.41847328507414694,0.7658727444536377
0.39921510767137336,0.45706682657929243,0.21581110208813115
0.35386613895419083,0.2640376938702943,0.42726348014133686
0.7801336052492088,0.26865812451434545,0.7834549574247472
0.9514740232093637,0.16004795907920832,0.8902138620646394
0.37555604410667176,0.7471589276340392,0.19155003847131136
0.5687577841085079,0.376640508889979,0.5878737641144599
0.10360633024299937,0.8527274530543251,0.6732117986352429
0.6298861373333745,0.32880680941280915,0.8903765359577585
0.36199278577238403,0.3277886477941794,0.9677896247643389
0.06891925396353726,0.7510761971784842,0.1645924593699436
0.22725689224650958,0.9909523058989127,0.5249882500002201
0.4684846901045798,0.7795325355354361,0.5596400545074236
0.4337937209138276,0.4199601591327331,0.07786858772084915
0.19832299492491534,0.45631282484068836,0.774710163349475
0.902451996538718,0.12292526197796472,0.08082157037661808
0.4031351552396928,0.039597882135135265,0.8017545344037833
0.8558865672158226,0.8170733373254938,0.6399415272064849
0.18174976989296476,0.48114469378575153,0.23025169078747998
0.8636551400725326,0.3421824044677415,0.6995348121358814
0.9054600182496915,0.5412940650788775,0.010977228390937177
0.08181741682160426,0.32150441799217133,0.5402742286947263
0.16919583264439408,0.3555351971740687,0.7630009126043692
0.37212465407682316,0.9678841775755682,0.46105804192213107
0.37642301591481475,0.1544104185035784,0.6872820104711205
0.2981816997201854,0.7077634820018096,0.09780905249709249
0.16220903437030398,0.8008481269118295,0.7861449913816518
0.7552268867591153,0.28032734336337095,0.49461148428090995
0.2768565558619851,0.32187818759630293,0.011334798797295154
0.2789743413210303,0.9709148268567761,0.9635226421365336
0.46984970664998327,0.9409899834883493,0.7657513689879506
0.7394775472673946,0.9831011962752378,0.113874025483652
0.7795449153217103,0.1385370281100754,0.3719688472711624
0.8052829610058748,0.39452898671508563,0.08822375048824771
0.23548321058571486,0.6915524787365506,0.7978000838659909
0.34463703248100774,0.28483149740688407,0.2276453652550674
0.6650044972597059,0.1150018963258368,0.0818487764680722
0.8175058625202443,0.4021414152680085,0.4352441763143019
0.7572101850058044,0.11836648357187052,0.25667827517434527
0.5357549407862449,0.4090856051985444,0.6817596308684818
0.4737284732256102,0.2135922466563036,0.6526620046794973
0.5258850066287426,0.5753548210463797,0.9981624438403035
0.2599475740788756,0.40559437600852943,0.011496687002216954
0.6871451870986349,0.5790340537016626,0.22024144836395065
0.5093668139608146,0.18715562829590893,0.392278459679832
0.25417753489905104,0.8260953558846362,0.15626487190667426
0.6966383143316227,0.6815986120339522,0.923127793905504
0.8333867713678849,0.042522441615241324,0.7352720120832986
0.33680686320775977,0.004898133767837876,0.5056378349393104
0.3564415106468718,0.19853251542096273,0.9002103249757176
0.03886093213671826,0.2162110868750714,0.5160994610819643
0.32525705179953057,0.10595124470874784,0.7497951376555221
0.31796275544348895,0.7687845240050558,0.0463873557648824
0.6043002600390337,0.9615536606447859,0.9900618901061471
0.18053045150142055,0.8204340902565526,0.3564177162643605
0.31948194324872603,0.9184365158188171,0.7307346561148739
0.3728584195339607,0.05833961839611146,0.7865066248484122
0.7300668962417943,0.8614373748656508,0.6267928254283671
0.7945671147858524,0.5646999094761908,0.369187215236344
0.3034244662961906,0.706344066794743,0.00037940741217767915
0.3245932687766374,0.49445543357985244,0.0005700079790701418
0.3527179265163156,0.9960149580048886,0.4518954026442701
0.736333833184056,0.5261138245942933,0.4563907300997313
0.8308187767012906,0.2748487005625845,0.15393875454700667
0.6718636653011592,0.6631173735091059,0.44665723902201937
0.9596136754601363,0.43908403024374143,0.16507082674686424
0.887831315633008,0.6967761521336213,0.6639869456533627
0.36789709377111723,0.8654598753044042,0.5010131685105381
0.19923109153617047,0.9124075723465942,0.6759009754059685
0.4975374847551959,0.9089955142747681,0.757416492841885
0.07952149315395562,0.11801026242459955,0.43546096205023965
0.618463613939081,0.24498393645514072,0.2851570189508714
0.01975376064316392,0.24834178764825676,0.8989989471336495
0.3490454036454753,0.15224745600595602,0.18062427028555783
0.6255574787975537,0.8518379602044072,0.9687737040571759
0.5121736967529458,0.46754060636313566,0.3119947341670065
0.3279413587619713,0.4757960077518446,0.4379316663889724
0.5398427114352038,0.881332816273165,0.8825644406903583
0.7691278710996604,0.5265129940842238,0.0736415270588261
0.9967012089354579,0.935919741246526,0.458020866840375
0.35965865555972554,0.5756214703605373,0.23558750958406827
0.8199432211698932,0.856519633147247,0.4673923944245003
0.6054092233003021,0.7516649943278737,0.912893555269665
0.20031600421958384,0.07176980370977104,0.13361098983917075
0.4764293124570258,0.23388517653127228,0.09545091122755378
0.5142681400123562,0.19655596441551115,0.12780373639679532
0.8849122435392123,0.6309277260016238,0.21675758127562128
0.5999981685414182,0.17099149715294237,0.7037221859496777
0.7912779901115005,0.9184406209771513,0.13088757053334799
0.6523003214577138,0.5020397811154447,0.26924911607148394
0.31127406333897445,0.8986891723775645,0.4473634517154288
0.8084770940381316,0.27768316114981084,0.9292630508978281
0.3076849111511665,0.08718523880151097,0.8150593897092184
0.6256383855576421,0.9036521688259306,0.5140923192103108
0.8809394351106188,0.698512698086682,0.032437648525753704
0.9584039570932112,0.9308691627396979,0.018173542277067467
0.2155715152483223,0.5438348171222581,0.18431963944393603
0.49922756994247885,0.9013777641190488,0.427095503700351
0.2338985176972027,0.47077564202419186,0.9705541775169856
0.9798224898416295,0.4431893835445261,0.026082990767093417
0.5320345342342331,0.02868701065861501,0.806545149942833
0.9201487235925053,0.11917423906319113,0.6617971917334055
0.8329091676874953,0.9221833206441881,0.7706214174827909
0.24044357848090248,0.9943664589909563,0.8027117816575885
0.06086841996483361,0.5077965622959232,0.2753590756021419
0.7877677343982005,0.8973129887800745,0.5068958437589665
0.11359578071562138,0.35394016569259135,0.2523333318336788
0.8013144304415644,0.6114237143344922,0.35170886509184907
0.3422916802292051,0.5136592413465322,0.8044896317275425
0.5169001369780555,0.49716831514018256,0.21533513776005742
0.4027229250217683,0.15110754425590167,0.08745833005188663
0.6929188630396571,0.8944195712336593,0.7897370116588719
0.13148933090622306,0.11703450285071615,0.8860686110913146
0.8146082802605084,0.20334155395258724,0.35571039284004236
0.08701462637634128,0.40726229436455064,0.8474045564026197
0.6169802836059116,0.031573410509896926,0.6382778358638765
0.48687581510810185,0.15531302390184454,0.40556499229284926
0.050456973048102594,0.9766628539524075,0.27212386122805243
0.663170873019109,0.6018921612241106,0.5124713990303522
0.6486716881966206,0.948554849685596,0.10865072764341255
0.25026828105463717,0.38031671658333244,0.18644587569233462
0.06250916767179715,0.9220501809596084,0.192509999921206
0.5548501255091438,0.45109949904982527,0.3842440663540909
0.8668449356095242,0.7623619116284243,0.1347860809423873
0.6898293763649741,0.22751229982490884,0.6458150355703305
0.508994679033014,0.7775138240381504,0.7554988259603862
0.02892547534008183,0.6868883904348538,0.9288624550604017
0.8182185754981497,0.7043705108412454,0.9741281773856605
0.3937532060325859,0.15032897818572755,0.28829194378341927
0.6300324780931146,0.4304697169876227,0.6500519527590731
0.9260726928408239,0.5018811226763092,0.04667384354425985
0.9214176747756008,0.4763407267144236,0.45316064440016635
0.9321628224066124,0.30784054788686155,0.6233386308182598
0.38921678410622373,0.4188851474323737,0.8168959923860639
0.7639355275520363,0.47616060115015124,0.8825117525367557
0.39692799254433986,0.8584833760880323,0.23862234260265858
0.1729427082793622,0.14372581083224134,0.6881782012691693
0.7234017167476805,0.7070551313031523,0.146344767805358
0.6469644051223199,0.025656375882192384,0.11095752965610028
0.12266886184497316,0.4379249458610932,0.4224864443142068
0.9928707387643477,0.23640501077387233,0.04492434258946676
0.260694977220136,0.2368287680906822,0.17268733974657147
0.23513912580393947,0.7838291899015507,0.21056638869500655
0.263342488976284,0.9340749842941124,0.3075585983986412
0.38789027375164575,0.3721140223074533,0.4860926017805035
0.40447144350770314,0.9674224652832356,0.858635921636674
0.5737054297317122,0.6829704409431674,0.25708307236266403
0.20667045604764833,0.5895636586846061,0.27245887072756025
0.46826257411829286,0.43723835585333026,0.34858353362853567
0.4391659039424498,0.1742902569226139,0.15846828752823672
0.27761500174420006,0.20113132819608937,0.2294577574701253
0.42916116772519997,0.9051344853483402,0.08410061918654721
0.4975793926491403,0.03318833342262173,0.3932397125598185
0.06785899375170534,0.07147858534668006,0.041965954040208975
0.20591969107717434,0.5108335293639544,0.5567381730512783
0.4729619954435218,0.7326426458963646,0.6806801901916548
0.3513039422734372,0.17058155577368694,0.9252322824269856
0.6961694693638627,0.041248059911861756,0.15743087305392078
0.7523244318707553,0.8377769567748101,0.8990948242640132
0.3875523786549898,0.3929957431592541,0.7581357454230591
0.7484968003251905,0.00828090703878559,0.5315021073559201
0.057301205259111865,0.4412435021977442,0.4358685296658644
0.2946413083238004,0.5672147586601993,0.5745146348688052
0.3341517850049279,0.4246346337469886,0.9935151122255698
0.7740198943694646,0.34581500776037055,0.3159850141664844
0.03616697740476471,0.5009661773484626,0.7681489083317034
0.8863558103721177,0.06326879924763595,0.38549221381767174
0.1961120055035419,0.6962462081558797,0.13383621214595554
0.3948630379605733,0.6446687010495923,0.7992314455066835
0.8060002181888519,0.15612632583150365,0.7425636408417867
0.9387985149481536,0.02012952099751908,0.7109746271952545
0.10197845931706961,0.025680289211792662,0.6355998754822065
0.2905305704313622,0.536369473941838,0.5255709380508723
0.08973217738599504,0.23175942853829612,0.48580993506950265
0.2802535683435876,0.7819068928174776,0.9219394389700551
0.0050690921181522075,0.6094323383741516,0.07203783329167701
0.5230618805532098,0.45968316540554977,0.5752111195401409
0.859013041573857,0.019178402801926175,0.8342631162005624
0.41403856214999213,0.29628286842516194,0.6142941373261663
0.26454069294649196,0.22049088864405952,0.23008178283084757
0.7956650185149292,0.014882107307968684,0.2559008045787404
0.7219919319693978,0.27870218592441376,0.27793503402855746
